,name,homepage,resource,description,category,projectrank,show,github_id,github_url,license,created_at,updated_at,last_commit_pushed_at,fork_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,labels,conda_id,pypi_id,open_issue_count,commit_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending,updated_github_id,cargo_id,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,conda_forge
232,pytest-play,https://github.com/pytest-dev/pytest-play,,pytest plugin that let you automate actions and assertions with test metrics reporting executing plain YAML files.,testing,16,False,pytest-dev/pytest-play,https://github.com/pytest-dev/pytest-play,Apache-2.0,2017-12-14 09:08:26.000,2019-08-20 15:57:27.000,2019-06-12 11:57:28.000,3.0,24.0,63.0,2019-06-12 11:59:29.000,2.3.1,23.0,3.0,['pytest'],,pytest-play,4.0,382.0,25.0,21.0,https://pypi.org/project/pytest-play,2019-06-12 11:59:29.000,4.0,458.0,458.0,,,,3.0,,,,,,,,,,
233,lazydocs,https://github.com/ml-tooling/lazydocs,,Generate markdown API documentation from Google-style Python docstring. The lazy alternative to Sphinx.,documentation,16,True,ml-tooling/lazydocs,https://github.com/ml-tooling/lazydocs,MIT,2020-11-10 00:31:46.000,2021-06-02 03:32:37.000,2021-03-15 19:30:16.000,5.0,,23.0,2021-03-15 19:30:05.000,0.4.6,16.0,4.0,,,lazydocs,1.0,,22.0,22.0,https://pypi.org/project/lazydocs,2021-03-15 19:24:25.000,0.0,180.0,180.0,,,,3.0,,,,,,,,,,
234,PyOxidizer,https://github.com/indygreg/PyOxidizer,,A modern Python application packaging and distribution tool.,packaging,15,True,indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2021-05-16 17:34:09.000,2021-05-16 17:27:05.000,111.0,143.0,3041.0,2021-05-09 16:48:41.000,pyoxidizer/0.16.0,8.0,34.0,,,,199.0,,,,,,,,16.0,,,,3.0,275.0,,,,,,,,,
235,pyenv-installer,https://github.com/pyenv/pyenv-installer,,This tool is used to install `pyenv` and friends.,virtual-envs,15,True,pyenv/pyenv-installer,https://github.com/pyenv/pyenv-installer,MIT,2013-06-01 03:48:07.000,2021-05-17 23:00:48.000,2021-05-09 21:55:39.000,296.0,56.0,2696.0,,,,31.0,,,,6.0,134.0,,,,,,,,,,,3.0,,,,,,,,,,
236,dh-virtualenv,https://github.com/spotify/dh-virtualenv,,Python virtualenvs in Debian packages.,virtual-envs,15,True,spotify/dh-virtualenv,https://github.com/spotify/dh-virtualenv,GPL-2.0,2013-10-09 19:03:43.000,2021-04-12 18:40:39.000,2021-04-12 18:40:39.000,158.0,156.0,1461.0,,,,56.0,,,,25.0,406.0,,,,,,,,,,,3.0,,,,,,,,,,
237,tbvaccine,https://github.com/skorokithakis/tbvaccine,,A small utility to pretty-print Python tracebacks.,logging,15,False,skorokithakis/tbvaccine,https://github.com/skorokithakis/tbvaccine,MIT,2016-08-27 17:31:59.000,2020-03-01 19:24:46.000,2020-03-01 19:24:44.000,12.0,13.0,357.0,2018-12-14 18:07:29.000,0.3.1,12.0,12.0,,,tbvaccine,7.0,80.0,9.0,9.0,https://pypi.org/project/tbvaccine,2018-12-14 18:07:29.000,,732.0,732.0,,,,3.0,,,,,,,,,,
238,pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,,A PipEnv Environment Switcher.,virtual-envs,14,False,gtalarico/pipenv-pipes,https://github.com/gtalarico/pipenv-pipes,MIT,2018-05-02 03:56:41.000,2021-06-01 22:15:42.000,2019-06-27 03:42:48.000,11.0,10.0,127.0,2018-11-08 03:05:43.000,0.7.1,25.0,5.0,,,pipenv-pipes,7.0,285.0,,,https://pypi.org/project/pipenv-pipes,2018-11-08 03:05:43.000,,100.0,100.0,,,,3.0,,,,,,,,,,
239,pip-run,https://github.com/jaraco/pip-run,,pip-run - dynamic dependency loader for Python.,dependency-managers,14,True,jaraco/pip-run,https://github.com/jaraco/pip-run,MIT,2016-01-25 01:59:13.000,2021-03-24 23:41:55.000,2021-03-24 23:27:11.000,10.0,37.0,60.0,2021-02-21 18:35:39.000,8.4.2,20.0,9.0,,,pip-run,4.0,,,,https://pypi.org/project/pip-run,2021-02-21 18:35:23.000,,2405.0,2405.0,,,,3.0,,,,,,,,,,
240,subpar,https://github.com/google/subpar,,Subpar is a utility for creating self-contained python executables. It is designed to work well with Bazel.,packaging,13,False,google/subpar,https://github.com/google/subpar,Apache-2.0,2016-08-03 20:11:35.000,2020-09-16 16:25:54.000,2019-08-15 01:37:08.000,60.0,30.0,481.0,2019-05-14 20:14:05.000,2.0.0,5.0,14.0,,,,31.0,93.0,,,,,,,,,,,3.0,,,,,,,,,,
241,pytest-plugins,https://github.com/man-group/pytest-plugins,,A grab-bag of nifty pytest plugins.,testing,13,False,man-group/pytest-plugins,https://github.com/man-group/pytest-plugins,MIT,2015-08-14 07:52:32.000,2021-03-22 04:23:41.000,2020-04-11 14:20:38.000,58.0,51.0,376.0,,,,46.0,,,,38.0,747.0,,,,,,,,,,,3.0,,,,,,,,,,
242,linty_fresh,https://github.com/lyft/linty_fresh,,Surface lint errors during code review.,linters,13,True,lyft/linty_fresh,https://github.com/lyft/linty_fresh,Apache-2.0,2015-12-19 02:37:26.000,2020-11-30 22:20:25.000,2020-11-30 22:18:53.000,21.0,1.0,183.0,2018-12-12 19:47:05.000,0.7.0,10.0,17.0,"['flake8', 'mypy']",,linty-fresh,8.0,53.0,,,https://pypi.org/project/linty-fresh,2018-12-12 19:47:05.000,,18.0,18.0,,,,3.0,,,,,,,,,,
243,com2ann,https://github.com/ilevkivskyi/com2ann,,Tool for translation type comments to type annotations in Python.,refactoring,13,True,ilevkivskyi/com2ann,https://github.com/ilevkivskyi/com2ann,MIT,2016-09-09 07:17:02.000,2021-03-07 09:20:28.000,2021-03-07 09:20:25.000,5.0,14.0,90.0,2019-06-17 19:19:47.000,0.1.1,2.0,3.0,,,com2ann,4.0,28.0,2.0,2.0,https://pypi.org/project/com2ann,2019-06-17 19:19:47.000,0.0,829.0,829.0,,,,3.0,,,,,,,,,,
244,universal-build,https://github.com/ml-tooling/universal-build,,Universal build utilities for containerized build pipelines.,build-tools,13,True,ml-tooling/universal-build,https://github.com/ml-tooling/universal-build,MIT,2020-10-19 14:57:21.000,2021-04-19 19:45:59.000,2021-04-19 19:45:59.000,3.0,1.0,12.0,2021-03-22 18:29:06.000,0.6.13,38.0,4.0,,,universal-build,,,0.0,,https://pypi.org/project/universal-build,2020-12-12 13:21:08.000,0.0,204.0,206.0,,,,3.0,15.0,,,,,,,,,
245,cohesion,https://github.com/mschwager/cohesion,,A tool for measuring Python class cohesion.,code-metrics,12,False,mschwager/cohesion,https://github.com/mschwager/cohesion,GPL-3.0,2016-08-11 21:09:32.000,2019-08-05 17:14:04.000,2019-08-05 17:14:01.000,2.0,11.0,135.0,2019-07-10 16:08:05.000,1.0.0,9.0,2.0,,,cohesion,1.0,78.0,3.0,,https://pypi.org/project/cohesion,2019-07-10 16:08:05.000,3.0,1964.0,1964.0,,,,3.0,,,,,,,,,,
246,pyship,https://github.com/jamesabel/pyship,,"freezer, installer and updater for Python applications.",packaging,9,False,jamesabel/pyship,https://github.com/jamesabel/pyship,MIT,2020-04-23 04:45:03.000,2020-12-07 01:00:59.000,2020-12-07 01:00:54.000,,,11.0,2020-12-07 00:53:45.000,0.1.0,14.0,,,,pyship,4.0,,,,https://pypi.org/project/pyship,2020-12-07 00:53:45.000,,52.0,52.0,,,,3.0,,,,,,,,,,
